date,open,close,high,low,volume
2017-02-08,3361.780,3383.290,3383.690,3347.430,75402879.000
2017-02-09,3381.900,3396.290,3406.590,3379.790,97558515.000
2017-02-10,3398.320,3413.490,3422.330,3398.030,123768720.000
2017-02-13,3416.920,3436.270,3439.540,3416.870,120144538.000
2017-02-14,3438.510,3435.800,3440.670,3424.400,94809465.000
2017-02-15,3435.390,3421.710,3448.030,3417.080,127643338.000
2017-02-16,3421.830,3440.930,3440.930,3418.350,108276962.000
2017-02-17,3443.620,3421.440,3457.560,3419.610,114600036.000
2017-02-20,3421.640,3471.390,3472.600,3421.640,132628862.000
2017-02-21,3475.060,3482.820,3490.090,3472.020,114842009.000
2017-02-22,3483.200,3489.760,3489.950,3473.520,102815994.000
2017-02-23,3487.570,3473.320,3492.960,3460.120,99536330.000
2017-02-24,3468.960,3473.850,3473.850,3455.250,95535133.000
2017-02-27,3471.130,3446.220,3472.840,3441.390,98672160.000
2017-02-28,3445.030,3452.810,3460.910,3441.360,75215260.000
2017-03-01,3452.210,3458.440,3472.700,3449.110,103260354.000
2017-03-02,3463.480,3435.100,3468.470,3434.000,89898077.000
2017-03-03,3424.660,3427.860,3428.880,3412.830,80994652.000
2017-03-06,3427.250,3446.480,3449.030,3425.900,83070882.000
2017-03-07,3446.160,3453.960,3454.040,3440.060,80334720.000
2017-03-08,3452.200,3448.730,3457.040,3441.260,79587690.000
2017-03-09,3442.900,3426.940,3443.050,3414.680,84570381.000
2017-03-10,3423.980,3427.890,3436.240,3423.940,70016199.000
2017-03-13,3425.670,3458.100,3458.100,3412.690,91684124.000
2017-03-14,3456.660,3456.690,3465.390,3448.900,77077963.000
2017-03-15,3452.210,3463.640,3463.920,3445.270,79104954.000
2017-03-16,3472.270,3481.510,3492.130,3472.270,106333913.000
2017-03-17,3485.310,3445.810,3488.500,3441.470,103755560.000
2017-03-20,3449.050,3449.610,3454.060,3429.830,88734322.000
2017-03-21,3449.770,3466.350,3466.700,3445.640,87707855.000
2017-03-22,3450.750,3450.050,3464.330,3433.500,104935894.000
2017-03-23,3452.410,3461.980,3470.820,3435.690,94318062.000
2017-03-24,3464.200,3489.600,3499.320,3461.110,125645833.000
2017-03-27,3488.760,3478.040,3505.980,3474.520,107015377.000
2017-03-28,3480.250,3469.810,3482.290,3461.470,84194820.000
2017-03-29,3472.970,3465.190,3483.060,3455.550,104851706.000
2017-03-30,3461.620,3436.760,3467.300,3422.370,116376922.000
2017-03-31,3434.820,3456.050,3456.310,3430.820,91577491.000
2017-04-05,3476.420,3503.890,3504.540,3475.150,143399017.000
2017-04-06,3507.990,3514.050,3517.780,3495.720,136767004.000
2017-04-07,3514.450,3517.460,3526.810,3506.390,140293204.000
2017-04-10,3519.460,3505.140,3522.800,3502.080,141887380.000
2017-04-11,3503.830,3517.330,3520.130,3466.140,165945832.000
2017-04-12,3514.570,3509.440,3523.100,3498.000,181824537.000
2017-04-13,3500.280,3514.570,3518.440,3496.570,129981813.000
2017-04-14,3516.810,3486.500,3517.470,3476.950,135474078.000
2017-04-17,3475.740,3479.940,3480.570,3453.680,117164961.000
2017-04-18,3474.890,3462.740,3489.080,3462.630,110927823.000
2017-04-19,3452.990,3445.880,3459.350,3418.510,121349264.000
2017-04-20,3444.520,3461.550,3465.610,3440.720,114184208.000
2017-04-21,3461.390,3466.790,3475.560,3449.540,104419110.000
2017-04-24,3458.230,3431.260,3458.230,3403.980,114660791.000
2017-04-25,3427.730,3440.970,3449.670,3422.650,94072148.000
2017-04-26,3440.250,3445.180,3466.570,3439.150,111940029.000
2017-04-27,3435.100,3446.720,3449.270,3399.540,123298425.000
2017-04-28,3439.570,3439.750,3439.900,3417.240,101632351.000
2017-05-02,3427.920,3426.580,3436.310,3418.670,92797462.000
2017-05-03,3421.760,3413.130,3432.220,3403.080,91669624.000
2017-05-04,3404.940,3404.390,3421.400,3391.280,103482075.000
2017-05-05,3393.480,3382.550,3395.450,3366.560,109895333.000
2017-05-08,3369.110,3358.810,3374.160,3339.570,123749287.000
2017-05-09,3342.600,3352.530,3358.050,3327.590,76771668.000
2017-05-10,3350.650,3337.700,3369.430,3336.000,92082628.000
2017-05-11,3322.950,3356.650,3359.600,3312.890,109252890.000
2017-05-12,3350.940,3385.380,3387.270,3349.170,93386466.000
2017-05-15,3391.590,3399.190,3406.580,3391.590,82977611.000
2017-05-16,3390.930,3428.650,3428.850,3373.550,105242416.000
2017-05-17,3423.190,3409.970,3433.970,3408.150,99736837.000
2017-05-18,3387.670,3398.110,3409.930,3383.940,85759589.000
2017-05-19,3395.230,3403.850,3405.940,3392.380,71473525.000
2017-05-22,3400.590,3411.240,3424.180,3391.170,92539559.000
2017-05-23,3405.030,3424.190,3434.770,3401.530,116911033.000
2017-05-24,3409.720,3424.170,3424.170,3383.890,83553161.000
2017-05-25,3414.400,3485.660,3490.420,3413.220,130721631.000
2017-05-26,3479.620,3480.430,3498.310,3473.040,103241153.000
2017-05-31,3495.070,3492.880,3515.080,3474.920,104829744.000
2017-06-01,3485.220,3497.740,3499.810,3476.430,103127724.000
2017-06-02,3491.590,3486.510,3498.120,3470.200,82668010.000
2017-06-05,3480.170,3468.750,3484.120,3462.310,79738152.000
2017-06-06,3464.380,3492.880,3492.880,3460.450,64089388.000
2017-06-07,3493.880,3533.870,3537.090,3491.130,104419968.000
2017-06-08,3531.240,3560.980,3562.270,3528.180,90224905.000
2017-06-09,3561.240,3576.170,3590.890,3560.630,101188265.000
2017-06-12,3570.220,3574.390,3603.690,3565.900,90381167.000
2017-06-13,3569.160,3582.270,3584.410,3559.210,75177138.000
2017-06-14,3571.250,3535.300,3571.250,3530.270,83810783.000
2017-06-15,3530.750,3528.790,3542.280,3508.950,82632535.000
2017-06-16,3522.970,3518.760,3536.140,3514.390,76452707.000
2017-06-19,3520.060,3553.670,3554.910,3520.060,79797141.000
2017-06-20,3560.790,3546.490,3563.700,3539.510,80509559.000
2017-06-21,3567.130,3587.960,3587.990,3545.570,87859824.000
2017-06-22,3583.560,3590.340,3635.530,3581.340,135526987.000
2017-06-23,3583.440,3622.880,3623.240,3569.320,105129134.000
2017-06-26,3627.020,3668.090,3671.940,3627.020,134637995.000
2017-06-27,3665.580,3674.720,3676.530,3648.760,97558702.000
2017-06-28,3664.160,3646.170,3672.190,3644.030,97920858.000
2017-06-29,3649.250,3668.830,3669.130,3644.730,85589498.000
2017-06-30,3654.730,3666.800,3669.760,3646.230,81510028.000
2017-07-03,3667.230,3650.850,3667.600,3633.780,88820860.000
2017-07-04,3646.830,3619.980,3646.850,3611.690,95071413.000
2017-07-05,3611.900,3659.680,3660.730,3610.460,88232425.000
2017-07-06,3654.560,3660.100,3666.770,3629.560,102379245.000
2017-07-07,3647.640,3655.930,3657.110,3631.870,103735497.000
2017-07-10,3647.940,3653.690,3667.850,3641.530,120591910.000
2017-07-11,3646.880,3670.810,3701.210,3645.990,118760826.000
2017-07-12,3672.630,3658.820,3691.580,3640.590,122287792.000
2017-07-13,3656.350,3686.920,3690.480,3652.570,125669549.000
2017-07-14,3682.620,3703.090,3703.090,3672.740,105514005.000
2017-07-17,3700.620,3663.560,3716.470,3621.370,178821600.000
2017-07-18,3648.490,3667.180,3667.540,3622.040,124622056.000
2017-07-19,3660.870,3729.750,3731.050,3658.200,182477787.000
2017-07-20,3725.140,3747.880,3750.190,3723.070,142410039.000
2017-07-21,3738.180,3728.600,3751.690,3722.070,117941226.000
2017-07-24,3724.380,3743.470,3755.190,3719.850,134868722.000
2017-07-25,3742.640,3719.560,3752.160,3713.280,121672059.000
2017-07-26,3722.880,3705.390,3738.530,3684.180,136325210.000
2017-07-27,3700.860,3712.190,3716.690,3672.500,145002904.000
2017-07-28,3703.490,3721.890,3725.540,3696.780,111411392.000
2017-07-31,3722.430,3737.870,3746.520,3713.660,148429039.000
2017-08-01,3738.740,3770.380,3770.400,3737.100,152546539.000
2017-08-02,3768.190,3760.850,3784.350,3759.280,172293383.000
2017-08-03,3755.110,3727.830,3766.350,3718.440,146153944.000
2017-08-04,3724.720,3707.580,3738.730,3707.000,157470060.000
2017-08-07,3701.220,3726.790,3730.780,3689.960,124231530.000
2017-08-08,3724.330,3732.210,3737.330,3718.810,137241928.000
2017-08-09,3728.030,3731.040,3739.000,3713.570,124679989.000
2017-08-10,3724.960,3715.920,3746.860,3688.180,130085128.000
2017-08-11,3687.930,3647.350,3700.490,3645.090,150387421.000
2017-08-14,3651.380,3694.680,3698.370,3651.380,115308451.000
2017-08-15,3695.780,3706.060,3719.290,3692.280,106444857.000
2017-08-16,3701.130,3701.420,3707.140,3679.730,104134141.000
2017-08-17,3707.070,3721.280,3722.620,3704.410,108656251.000
2017-08-18,3707.190,3724.670,3733.490,3700.410,96561705.000
2017-08-21,3731.840,3740.990,3744.260,3728.620,100313073.000
2017-08-22,3745.750,3752.300,3758.290,3734.560,100292856.000
2017-08-23,3747.610,3756.090,3772.460,3741.720,104961573.000
2017-08-24,3755.890,3734.650,3765.710,3729.090,89947372.000
2017-08-25,3736.290,3795.750,3795.970,3736.290,129940900.000
2017-08-28,3805.660,3842.710,3866.940,3805.660,185576325.000
2017-08-29,3839.180,3834.540,3847.930,3825.760,128227070.000
2017-08-30,3834.270,3834.300,3854.710,3827.860,141352857.000
2017-08-31,3835.840,3822.090,3840.200,3800.890,132944935.000
2017-09-01,3825.340,3830.540,3843.620,3818.160,158645511.000
2017-09-04,3828.540,3845.620,3847.090,3813.550,149566320.000
2017-09-05,3845.550,3857.050,3865.290,3841.950,124964155.000
2017-09-06,3846.750,3849.450,3858.250,3831.380,131398723.000
2017-09-07,3851.690,3829.870,3858.160,3828.830,123884181.000
2017-09-08,3830.070,3825.990,3843.020,3813.980,106036504.000
2017-09-11,3828.340,3825.650,3850.740,3817.510,123883997.000
2017-09-12,3832.240,3837.930,3849.390,3822.000,144190242.000
2017-09-13,3835.550,3842.610,3847.780,3822.940,95410785.000
2017-09-14,3843.570,3829.960,3854.490,3820.090,115358583.000
2017-09-15,3826.140,3831.300,3843.300,3818.520,122427006.000
2017-09-18,3832.960,3843.140,3862.360,3832.960,117934405.000
2017-09-19,3849.880,3832.120,3857.300,3820.290,112432987.000
2017-09-20,3830.150,3842.440,3850.940,3827.890,101129542.000
2017-09-21,3843.260,3837.820,3860.800,3837.380,111098192.000
2017-09-22,3826.460,3837.730,3842.250,3816.820,100619802.000
2017-09-25,3829.220,3817.790,3835.390,3811.120,103948976.000
2017-09-26,3810.330,3820.780,3821.690,3808.380,81869407.000
2017-09-27,3818.960,3821.200,3832.570,3818.810,85655811.000
2017-09-28,3821.590,3822.540,3827.330,3813.750,93544069.000
2017-09-29,3825.200,3836.500,3852.220,3825.200,93306028.000
2017-10-09,3910.110,3882.210,3918.840,3876.030,135535851.000
2017-10-10,3883.000,3889.860,3900.740,3855.470,112532586.000
2017-10-11,3886.820,3902.690,3913.070,3885.500,104418151.000
2017-10-12,3902.020,3912.950,3917.440,3897.550,94340921.000
2017-10-13,3912.980,3921.000,3927.170,3908.890,90142068.000
2017-10-16,3926.280,3913.450,3947.420,3913.320,121355033.000
2017-10-17,3910.790,3913.070,3924.610,3900.480,82241227.000
2017-10-18,3914.820,3944.160,3944.410,3914.820,100969841.000
2017-10-19,3940.580,3931.250,3944.030,3923.650,106527252.000
2017-10-20,3918.530,3926.850,3928.960,3910.200,72980180.000
2017-10-23,3930.890,3930.800,3936.270,3920.660,81484980.000
2017-10-24,3926.230,3959.400,3959.500,3922.030,93058154.000
2017-10-25,3958.170,3976.950,3978.090,3954.000,88205458.000
2017-10-26,3980.050,3993.580,4013.600,3973.550,129895465.000
2017-10-27,3992.550,4021.970,4024.460,3991.350,126672846.000
2017-10-30,4022.160,4009.720,4033.340,3960.270,157387603.000
2017-10-31,3995.390,4006.720,4009.280,3983.260,109178779.000
2017-11-01,4007.910,3996.620,4032.460,3991.320,130417380.000
2017-11-02,3994.090,3997.130,3999.230,3971.380,126100579.000
2017-11-03,3992.350,3992.700,3999.340,3963.030,129404439.000
2017-11-06,3989.180,4020.890,4021.640,3975.410,122081159.000
2017-11-07,4022.400,4054.250,4064.220,4021.360,152116663.000
2017-11-08,4051.490,4048.010,4089.150,4040.580,150827719.000
2017-11-09,4043.070,4075.900,4076.610,4038.400,121056335.000
2017-11-10,4070.280,4111.910,4116.710,4067.660,141817165.000
2017-11-13,4115.550,4128.070,4137.650,4115.550,151446309.000
2017-11-14,4129.270,4099.350,4133.550,4086.890,143236936.000
2017-11-15,4084.210,4073.670,4102.810,4055.720,120635696.000
2017-11-16,4063.490,4105.010,4107.620,4062.270,121384414.000
2017-11-17,4094.080,4120.850,4122.380,4081.370,191784119.000
2017-11-20,4093.730,4143.830,4144.510,4060.960,137447258.000
2017-11-21,4131.850,4217.700,4220.260,4129.980,180350821.000
2017-11-22,4228.370,4227.570,4260.640,4191.150,186477003.000
2017-11-23,4213.380,4102.400,4214.190,4086.900,178147228.000
2017-11-24,4089.470,4104.200,4116.590,4057.490,130858040.000
2017-11-27,4088.930,4049.950,4088.930,4037.150,143455268.000
2017-11-28,4034.210,4055.820,4056.480,4010.300,102058095.000
2017-11-29,4061.350,4053.750,4069.240,4004.690,124553642.000
2017-11-30,4034.010,4006.100,4052.800,3988.000,107983345.000
2017-12-01,4003.560,3998.140,4027.110,3984.380,97386913.000
2017-12-04,3989.050,4018.860,4032.990,3982.320,102647219.000
2017-12-05,4007.940,4040.170,4045.930,4006.540,154087076.000
2017-12-06,4027.120,4015.820,4031.750,3964.810,109286205.000
2017-12-07,4003.580,3971.060,4017.950,3955.990,90254045.000
2017-12-08,3962.830,4003.380,4014.140,3955.440,89282861.000
2017-12-11,4006.880,4069.500,4069.500,4005.270,97148946.000
2017-12-12,4068.510,4016.020,4070.150,4015.450,84338718.000
2017-12-13,4013.830,4050.090,4052.690,4004.740,77546131.000
2017-12-14,4050.900,4026.150,4057.620,4013.850,80768862.000
2017-12-15,4018.730,3980.860,4020.270,3974.930,89044389.000
2017-12-18,3983.300,3985.290,4008.070,3967.930,77853375.000
2017-12-19,3985.820,4035.330,4035.630,3985.820,77528985.000
2017-12-20,4036.020,4030.490,4044.850,4015.630,90604503.000
2017-12-21,4023.080,4067.850,4080.780,4014.650,96836089.000
2017-12-22,4064.910,4054.600,4076.800,4048.490,73473684.000
2017-12-25,4057.420,4041.540,4086.930,4026.450,91926962.000
2017-12-26,4040.620,4053.620,4056.860,4015.300,91118790.000
2017-12-27,4045.280,3991.210,4047.740,3986.740,105153577.000
2017-12-28,3993.000,4018.900,4036.700,3980.240,118542886.000
2017-12-29,4022.880,4030.850,4043.140,4012.880,90486683.000
2018-01-02,4045.210,4087.400,4087.780,4045.210,146935435.000
2018-01-03,4091.460,4111.390,4140.050,4088.730,151852218.000
2018-01-04,4114.120,4128.810,4137.640,4105.890,134543794.000
2018-01-05,4133.340,4138.750,4151.280,4123.280,149009872.000
2018-01-08,4140.850,4160.160,4166.320,4127.310,173877666.000
2018-01-09,4157.540,4189.300,4191.280,4153.500,139034294.000
2018-01-10,4187.200,4207.810,4211.050,4175.140,151121666.000
2018-01-11,4197.110,4205.590,4211.800,4181.960,121578539.000
2018-01-12,4205.140,4225.000,4227.390,4199.020,111354794.000
2018-01-15,4229.840,4225.240,4262.930,4216.360,170907897.000
2018-01-16,4215.620,4258.470,4260.210,4213.130,161494963.000
2018-01-17,4261.780,4248.120,4283.340,4230.540,214311032.000
2018-01-18,4259.380,4271.420,4292.640,4246.680,172032846.000
2018-01-19,4281.940,4285.400,4316.570,4269.620,209490570.000
2018-01-22,4276.480,4336.600,4338.480,4275.900,174643195.000
2018-01-23,4346.890,4382.610,4383.570,4346.790,201867585.000
2018-01-24,4389.450,4389.890,4397.820,4349.090,219818889.000
2018-01-25,4381.980,4365.080,4392.200,4336.240,195374950.000
2018-01-26,4352.220,4381.300,4403.340,4351.490,177227237.000
2018-01-29,4387.060,4302.020,4395.910,4287.110,191100354.000
2018-01-30,4286.680,4256.100,4308.510,4251.570,139034730.000
2018-01-31,4234.110,4275.900,4287.860,4232.770,145210164.000
2018-02-01,4276.340,4245.900,4287.390,4214.290,190002934.000
2018-02-02,4213.940,4271.230,4271.760,4181.780,146066827.000
2018-02-05,4204.460,4274.150,4274.150,4200.140,161347799.000
2018-02-06,4182.330,4148.890,4211.520,4131.560,214910450.000
2018-02-07,4205.740,4050.500,4212.570,4048.420,203127493.000
2018-02-08,4022.880,4012.050,4071.670,3974.680,159269985.000
2018-02-09,3896.170,3840.650,3911.290,3759.150,206349828.000
2018-02-12,3846.270,3890.100,3907.840,3828.070,116182637.000
2018-02-13,3925.600,3935.630,3986.980,3925.600,112565885.000
2018-02-14,3945.090,3966.960,3971.400,3923.130,71081338.000
2018-02-22,4020.970,4052.730,4058.790,4009.920,105811571.000
2018-02-23,4061.750,4071.090,4085.200,4035.230,99458746.000
2018-02-26,4093.400,4118.420,4128.740,4048.980,137881001.000
2018-02-27,4120.870,4058.980,4120.870,4051.810,125934470.000
2018-02-28,4016.790,4023.640,4051.710,3991.710,109343593.000
2018-03-01,3994.870,4049.090,4061.030,3986.890,110199852.000
2018-03-02,4014.950,4016.460,4044.420,4006.940,96165000.000
2018-03-05,4021.660,4018.100,4042.830,3995.870,87952548.000
2018-03-06,4034.990,4066.560,4067.550,3998.930,138762444.000
2018-03-07,4063.500,4036.650,4089.700,4027.940,106952426.000
2018-03-08,4038.950,4077.600,4078.230,4029.710,91155810.000
2018-03-09,4088.070,4108.870,4110.670,4076.450,113701808.000
2018-03-12,4130.710,4127.670,4139.530,4112.770,140906739.000
2018-03-13,4124.330,4091.250,4130.280,4087.560,111766430.000
2018-03-14,4076.060,4073.340,4089.090,4066.490,99013409.000
2018-03-15,4058.710,4096.160,4098.990,4058.710,88161156.000
2018-03-16,4096.890,4056.420,4110.040,4055.820,84896188.000
2018-03-19,4054.620,4074.250,4074.520,4033.520,81502882.000
2018-03-20,4045.740,4077.700,4080.190,4040.310,80605280.000
2018-03-21,4097.020,4061.050,4110.120,4046.240,97609488.000
2018-03-22,4062.070,4020.350,4072.380,4003.720,89095259.000
2018-03-23,3896.740,3904.940,3928.510,3834.940,180080449.000
2018-03-26,3862.690,3879.890,3883.900,3829.920,115139128.000
2018-03-27,3927.490,3913.270,3936.780,3881.870,113700711.000
2018-03-28,3865.050,3842.720,3907.280,3835.880,101494908.000
2018-03-29,3854.590,3894.050,3913.960,3794.260,116629066.000
2018-03-30,3893.750,3898.500,3915.350,3879.210,97512270.000
2018-04-02,3897.010,3886.920,3937.020,3882.890,111242666.000
2018-04-03,3850.150,3862.480,3878.150,3839.930,95137369.000
2018-04-04,3873.630,3854.860,3898.610,3852.500,88730609.000
2018-04-09,3851.950,3852.930,3870.670,3827.410,84105462.000
2018-04-10,3860.720,3927.170,3927.420,3851.800,106173722.000
2018-04-11,3934.170,3938.340,3958.710,3924.960,111933021.000
2018-04-12,3935.670,3898.640,3937.780,3896.180,82699490.000
2018-04-13,3920.740,3871.140,3929.950,3866.190,71544203.000
2018-04-16,3862.470,3808.860,3869.160,3789.610,99217770.000
2018-04-17,3812.870,3748.640,3822.630,3745.440,90610790.000
2018-04-18,3785.310,3766.280,3789.660,3708.110,106676706.000
2018-04-19,3774.780,3811.840,3824.030,3767.800,99054060.000
2018-04-20,3801.210,3760.850,3815.440,3750.100,99282925.000
2018-04-23,3754.690,3766.330,3787.400,3735.180,90356291.000
2018-04-24,3769.880,3843.490,3854.430,3769.880,114219525.000
2018-04-25,3824.590,3828.700,3838.690,3817.030,78172612.000
2018-04-26,3823.390,3755.490,3828.710,3744.890,87150641.000
2018-04-27,3771.040,3756.880,3776.980,3714.640,89531726.000
2018-05-02,3769.930,3763.650,3787.300,3744.550,83301035.000
2018-05-03,3756.170,3793.000,3797.530,3732.370,93961118.000
2018-05-04,3784.320,3774.600,3801.520,3770.940,71554288.000
2018-05-07,3782.540,3834.190,3834.590,3776.030,87286195.000
2018-05-08,3834.610,3878.680,3892.070,3833.730,94215157.000
2018-05-09,3876.130,3871.620,3878.940,3855.740,66712966.000
2018-05-10,3882.840,3893.060,3894.490,3867.310,70667809.000
2018-05-11,3902.150,3872.840,3903.340,3871.950,73356604.000
2018-05-14,3886.870,3909.290,3919.300,3886.870,81975999.000
2018-05-15,3920.140,3924.100,3924.340,3892.920,76049555.000
2018-05-16,3909.820,3892.840,3923.340,3889.190,71913646.000
2018-05-17,3895.490,3864.050,3899.510,3858.850,59030123.000
2018-05-18,3860.160,3903.060,3903.060,3841.900,72613956.000
2018-05-21,3925.540,3921.240,3937.460,3913.600,92641737.000
2018-05-22,3918.820,3906.210,3918.820,3881.170,75368778.000
2018-05-23,3898.270,3854.580,3898.270,3854.580,83722319.000
2018-05-24,3853.290,3827.220,3859.100,3823.920,68345022.000
2018-05-25,3823.740,3816.500,3841.120,3804.140,70836386.000
2018-05-28,3816.260,3833.260,3846.550,3799.320,71521132.000
2018-05-29,3824.190,3804.010,3841.780,3800.670,81552662.000
2018-05-30,3755.180,3723.370,3767.890,3722.070,87913285.000
2018-05-31,3749.300,3802.380,3804.790,3742.530,92666894.000
2018-06-01,3789.670,3770.590,3802.540,3753.840,77821813.000
2018-06-04,3785.190,3807.580,3813.410,3776.620,76624341.000
2018-06-05,3811.290,3845.320,3845.560,3800.930,78687360.000
2018-06-06,3839.680,3837.350,3848.330,3830.900,73117237.000
2018-06-07,3846.940,3831.010,3859.850,3827.690,80256147.000
2018-06-08,3819.450,3779.620,3819.460,3759.270,83337335.000
2018-06-11,3770.210,3779.980,3792.550,3756.510,68709834.000
2018-06-12,3783.190,3825.950,3830.470,3765.260,73206244.000
2018-06-13,3814.620,3788.340,3817.450,3782.070,66377970.000
2018-06-14,3774.640,3773.370,3808.160,3759.250,68471322.000
2018-06-15,3763.040,3753.430,3780.340,3737.430,85488893.000
2018-06-19,3702.670,3621.120,3712.820,3583.020,160706542.000
2018-06-20,3602.550,3635.440,3649.340,3578.170,86718098.000
2018-06-21,3633.560,3592.970,3673.560,3589.490,93908552.000
2018-06-22,3567.890,3608.900,3609.080,3542.460,75117864.000
2018-06-25,3625.800,3560.480,3631.030,3559.030,79877078.000
2018-06-26,3521.590,3531.110,3541.780,3478.210,84985269.000
2018-06-27,3525.130,3459.260,3537.660,3441.780,81491817.000
2018-06-28,3434.940,3423.530,3477.060,3416.950,75918051.000
2018-06-29,3431.960,3510.980,3512.380,3425.220,77257031.000
2018-07-02,3504.460,3407.960,3506.900,3383.500,84351449.000
2018-07-03,3410.480,3409.280,3422.040,3319.290,95278693.000
2018-07-04,3398.780,3363.750,3418.330,3359.090,75157997.000
2018-07-05,3365.550,3342.440,3398.490,3330.710,81587981.000
2018-07-06,3347.060,3365.120,3396.250,3295.730,86097579.000
2018-07-09,3378.910,3459.180,3459.320,3378.910,76601545.000
2018-07-10,3464.910,3467.520,3474.140,3437.270,69548823.000
2018-07-11,3398.930,3407.530,3427.570,3375.140,72040950.000
2018-07-12,3403.330,3481.060,3499.100,3403.330,96353564.000
2018-07-13,3488.500,3492.690,3499.760,3474.910,72955897.000
2018-07-16,3488.970,3472.090,3506.240,3459.730,68281999.000
2018-07-17,3466.420,3449.380,3467.190,3420.970,61983076.000
2018-07-18,3456.610,3431.320,3479.260,3430.160,66530330.000
2018-07-19,3444.800,3428.340,3466.510,3417.960,68477716.000
2018-07-20,3426.460,3492.890,3505.930,3398.950,101984727.000
2018-07-23,3471.860,3525.750,3527.530,3464.650,119036627.000
2018-07-24,3530.660,3581.710,3596.510,3530.660,156912435.000
2018-07-25,3589.510,3577.750,3589.980,3566.310,96758501.000
2018-07-26,3583.320,3536.250,3593.920,3528.640,90349641.000
2018-07-27,3533.770,3521.230,3545.410,3512.700,70178104.000
2018-07-30,3520.850,3515.080,3550.900,3489.550,82116995.000
2018-07-31,3510.470,3517.660,3528.150,3493.150,67980817.000
2018-08-01,3530.030,3447.390,3543.610,3446.780,90348617.000
2018-08-02,3434.350,3370.960,3434.350,3322.100,101308727.000
2018-08-03,3366.660,3315.280,3381.340,3315.200,70796910.000
2018-08-06,3312.820,3273.270,3344.250,3257.690,77975083.000
2018-08-07,3284.980,3368.870,3368.960,3263.500,91783916.000
2018-08-08,3362.150,3314.510,3368.160,3311.770,79284865.000
2018-08-09,3303.480,3397.530,3408.390,3299.620,91957572.000
2018-08-10,3398.410,3405.020,3424.040,3380.570,68967299.000
2018-08-13,3369.980,3390.340,3396.190,3336.700,76191532.000
2018-08-14,3386.480,3372.910,3391.730,3356.610,60651446.000
2018-08-15,3371.960,3291.980,3372.140,3288.710,68174055.000
2018-08-16,3251.860,3276.730,3315.200,3231.560,76547366.000
2018-08-17,3305.900,3229.620,3311.570,3224.100,67395413.000
2018-08-20,3238.220,3267.250,3267.250,3209.010,70904228.000
2018-08-21,3271.840,3326.650,3331.710,3270.030,75205583.000
2018-08-22,3328.970,3307.950,3328.970,3299.390,50787057.000
2018-08-23,3308.460,3320.030,3336.110,3285.810,61112334.000
2018-08-24,3308.480,3325.330,3353.040,3291.870,63765897.000
2018-08-27,3339.390,3406.570,3406.570,3339.260,94270082.000
2018-08-28,3408.150,3400.170,3416.590,3388.810,75445363.000
2018-08-29,3393.050,3386.570,3398.710,3377.120,67020404.000
2018-08-30,3385.810,3351.090,3402.560,3349.470,68385290.000
2018-08-31,3333.380,3334.500,3356.580,3310.870,76205630.000
2018-09-03,3320.690,3321.820,3325.610,3291.780,66429855.000
2018-09-04,3324.190,3363.900,3370.960,3307.960,67088807.000
2018-09-05,3349.700,3298.140,3354.200,3298.140,64301888.000
2018-09-06,3286.660,3262.880,3311.500,3253.760,62300288.000
2018-09-07,3273.890,3277.640,3316.610,3253.730,63947408.000
2018-09-10,3271.380,3230.070,3277.880,3227.850,63817051.000
2018-09-11,3229.710,3224.210,3245.620,3209.110,58491305.000
2018-09-12,3216.990,3202.020,3225.600,3194.980,54627899.000
2018-09-13,3239.690,3236.570,3249.590,3191.400,67290327.000
2018-09-14,3242.830,3242.090,3254.100,3227.940,60130640.000
2018-09-17,3224.930,3204.920,3230.790,3200.510,52259547.000
2018-09-18,3193.640,3269.430,3270.110,3193.640,70425035.000
2018-09-19,3262.000,3312.480,3335.990,3258.310,89170666.000
2018-09-20,3314.880,3310.130,3332.310,3303.070,64561057.000
2018-09-21,3320.700,3410.490,3410.490,3307.770,108416005.000
2018-09-25,3375.970,3379.800,3394.380,3367.030,69054693.000
2018-09-26,3388.560,3417.240,3448.260,3383.240,93173343.000
2018-09-27,3415.950,3403.590,3423.710,3394.730,69765241.000
2018-09-28,3409.960,3438.860,3444.990,3404.700,84377756.000
2018-10-08,3361.560,3290.900,3364.460,3285.250,97888989.000
2018-10-09,3290.170,3288.690,3309.800,3276.130,66723274.000
2018-10-10,3295.430,3281.600,3315.730,3256.580,64492828.000
2018-10-11,3179.540,3124.110,3209.520,3099.040,120941342.000
2018-10-12,3123.370,3170.730,3184.120,3094.970,98611151.000
2018-10-15,3173.850,3126.450,3183.130,3120.230,69605023.000
2018-10-16,3128.580,3100.970,3166.090,3089.370,68887721.000
2018-10-17,3140.680,3118.250,3149.130,3062.550,76837138.000
2018-10-18,3097.790,3044.390,3097.790,3043.380,73771968.000
2018-10-19,3017.750,3134.950,3137.750,3009.500,98839688.000
2018-10-22,3159.560,3270.270,3297.380,3159.560,145862045.000
2018-10-23,3273.130,3183.430,3276.020,3163.570,121013241.000
2018-10-24,3169.460,3188.200,3245.400,3164.290,110909744.000
2018-10-25,3107.840,3194.310,3197.320,3099.890,106951817.000
2018-10-26,3204.280,3173.640,3218.100,3151.920,101299354.000
2018-10-29,3157.490,3076.890,3158.810,3062.580,91839789.000
2018-10-30,3061.930,3110.260,3146.630,3050.770,116070101.000
